Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Agentic Category (product.metafields.agentiq.apl_category),Agentic Description (product.metafields.agentiq.apl_description),Agentic Title (product.metafields.agentiq.apl_title),FAQ (product.metafields.custom.faq),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Age group (product.metafields.shopify.age-group),Art movement (product.metafields.shopify.art-movement),Artwork authenticity (product.metafields.shopify.artwork-authenticity),Authenticity (product.metafields.shopify.authenticity),Band color (product.metafields.shopify.band-color),Bead shape (product.metafields.shopify.bead-shape),Bracelet design (product.metafields.shopify.bracelet-design),Case color (product.metafields.shopify.case-color),Color (product.metafields.shopify.color-pattern),Construction (product.metafields.shopify.construction),Crystal finish (product.metafields.shopify.crystal-finish),Decoration material (product.metafields.shopify.decoration-material),Dial color (product.metafields.shopify.dial-color),Disclosures (product.metafields.shopify.disclosure),Earring design (product.metafields.shopify.earring-design),Embellishment/Trim material (product.metafields.shopify.embellishment-trim-material),Finish (product.metafields.shopify.finish),Frame style (product.metafields.shopify.frame-style),Gemstone type (product.metafields.shopify.gemstone-type),Jewelry material (product.metafields.shopify.jewelry-material),Jewelry type (product.metafields.shopify.jewelry-type),Lumber/Wood type (product.metafields.shopify.lumber-wood-type),Material (product.metafields.shopify.material),Material origin (product.metafields.shopify.material-origin),Mineral class (product.metafields.shopify.mineral-class),Mounting hardware (product.metafields.shopify.mounting-hardware),Mounting type (product.metafields.shopify.mounting-type),Necklace design (product.metafields.shopify.necklace-design),Orientation (product.metafields.shopify.orientation),Personalization options (product.metafields.shopify.personalization-options),Product classification (product.metafields.shopify.product-classification),Product use (product.metafields.shopify.product-use),Rarity (product.metafields.shopify.rarity),Ring design (product.metafields.shopify.ring-design),Ring size (product.metafields.shopify.ring-size),Shape (product.metafields.shopify.shape),Stone shape (product.metafields.shopify.stone-shape),Target gender (product.metafields.shopify.target-gender),Theme (product.metafields.shopify.theme),Watch display (product.metafields.shopify.watch-display),Watch features (product.metafields.shopify.watch-features),Watch material (product.metafields.shopify.watch-material),Wood finish (product.metafields.shopify.wood-finish),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),FAQ 1 - answer (product.metafields.vitals.faq_1_answer),FAQ 1 - question (product.metafields.vitals.faq_1_question),FAQ 2 - answer (product.metafields.vitals.faq_2_answer),FAQ 2 - question (product.metafields.vitals.faq_2_question),FAQ 3 - answer (product.metafields.vitals.faq_3_answer),FAQ 3 - question (product.metafields.vitals.faq_3_question),Highlight - description (product.metafields.vitals.highlight_description),Highlight - title (product.metafields.vitals.highlight_title),Image with text 1 - description (product.metafields.vitals.image_with_text_1_description),Image with text 1 - title (product.metafields.vitals.image_with_text_1_title),Image with text 2 - description (product.metafields.vitals.image_with_text_2_description),Image with text 2 - title (product.metafields.vitals.image_with_text_2_title),Key benefit 1 - description (product.metafields.vitals.key_benefit_1_description),Key benefit 1 - title (product.metafields.vitals.key_benefit_1_title),Key benefit 2 - description (product.metafields.vitals.key_benefit_2_description),Key benefit 2 - title (product.metafields.vitals.key_benefit_2_title),Key benefit 3 - description (product.metafields.vitals.key_benefit_3_description),Key benefit 3 - title (product.metafields.vitals.key_benefit_3_title),Key benefit 4 - description (product.metafields.vitals.key_benefit_4_description),Key benefit 4 - title (product.metafields.vitals.key_benefit_4_title),Tagline (product.metafields.vitals.tagline),Top benefit 1 (product.metafields.vitals.top_benefit_1),Top benefit 2 (product.metafields.vitals.top_benefit_2),Top benefit 3 (product.metafields.vitals.top_benefit_3),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / International,Price / International,Compare At Price / International,Status
bezel-setting-10-7ctw-cvd-hpht-lab-grown-diamond-def-color-vs-vvs-18inch-solid-14k-white-gold-laxury-necklace-for-women-115962151289-al00e,,,,,,,,,45cm,,,14k rose gold,,,,,184512768;20260530;1780167436eK70w,0.0,shopify,continue,manual,44497.99,8899.99,true,true,,,,,'03885320,https://cdn.shopify.com/s/files/1/0999/5999/6793/files/S1de93fd0feef44599c974e352fa178d6n_a95a3fa3-b0c0-42f7-a33a-266ead492712.webp?v=1782839436,2,S1de93fd0feef44599c974e352fa178d6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,8899.48,,,,
bezel-setting-10-7ctw-cvd-hpht-lab-grown-diamond-def-color-vs-vvs-18inch-solid-14k-white-gold-laxury-necklace-for-women-115962151289-al00e,,,,,,,,,45cm,,,14k white gold,,,,,184512769;20260530;1780167436TNQr7,0.0,shopify,continue,manual,44497.99,8899.99,true,true,,,,,'11649970,https://cdn.shopify.com/s/files/1/0999/5999/6793/files/S07d21b3db0694c83915056213fa648f1e_b3ff94cb-596c-4b91-907f-8a7d7fa7591a.webp?v=1782839442,3,S07d21b3db0694c83915056213fa648f1e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,8899.48,,,,
bezel-setting-10-7ctw-cvd-hpht-lab-grown-diamond-def-color-vs-vvs-18inch-solid-14k-white-gold-laxury-necklace-for-women-115962151289-al00e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/0999/5999/6793/files/S67e6ccf066d24a93967c514a7a0200393_b18896df-4d9b-49ce-a759-34060c654776.webp?v=1782839444,4,S67e6ccf066d24a93967c514a7a0200393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bezel-setting-10-7ctw-cvd-hpht-lab-grown-diamond-def-color-vs-vvs-18inch-solid-14k-white-gold-laxury-necklace-for-women-115962151289-al00e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/0999/5999/6793/files/S9890f1112f7d46a990a85b8265eb8debZ_2ab257b9-c8a0-421f-91b3-8c0dcd7e807e.webp?v=1782839447,5,S9890f1112f7d46a990a85b8265eb8debZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bezel-setting-10-7ctw-cvd-hpht-lab-grown-diamond-def-color-vs-vvs-18inch-solid-14k-white-gold-laxury-necklace-for-women-115962151289-al00e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/0999/5999/6793/files/Sf3832ce608254abb9869d3b63666775ad_65360909-e270-48d7-9cb7-be03c53b6ae8.webp?v=1782844887,6,Sf3832ce608254abb9869d3b63666775ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lab-grown-diamond-5ct-pear-shape-11-8ct-marquise-side-stone-pendant-diamond-necklace-14k-gold-wedding-luxury-necklace-115962151289-mweeg,5Ct Pear Lab Diamond Necklace,"<p></p><div class=""detailmodule_html"">
<p></p>
<div class=""detail-desc-decorate-richtext"">
<p></p>
<p>Lab grown diamond pendant necklace in 14K gold featuring a 5 carat pear shape center stone and 11.8 carats of marquise side stones. Designed for bridal jewelry, formal events, and statement styling, it offers the look of a high carat diamond necklace with a modern lab grown diamond profile. Compared to simpler solitaire pendants, this design gives broader light return and stronger visual coverage across the neckline.</p>
<p></p>
<ul>
<p></p>
<li>5Ct pear shape center stone for a defined focal point</li>
<p></p>
<li>11.8Ct marquise side stones for added spread and sparkle</li>
<p></p>
<li>14K gold setting for durability and fine jewelry wear</li>
<p></p>
<li>Lab grown diamonds suit buyers comparing lab grown vs natural</li>
<p></p>
<li>Works well for weddings, anniversaries, galas, and evening looks</li>
<p></p>
<li>Luxury scale design that pairs easily with bridal and diamond jewelry</li>
<p></p>
</ul>
<p><br></p>
<p></p>
<p>This necklace is a strong choice for brides, gift buyers, and collectors looking for a large diamond pendant with clear material specs. Unlike fashion necklaces made with plated base metals, the 14K gold construction supports long term wear. It layers well with diamond bracelets, engagement rings, and other bridal jewelry, while also standing alone as a wedding or red carpet statement piece.</p>
<p></p>
</div>
<p></p>
</div>",La Maison Val D'or,Apparel & Accessories > Jewelry > Necklaces,"","",true,Gem Color,14k White Gold,,Ships From,China Mainland,,,,,184512764;20260530;1780167432zrR9V,0.0,shopify,continue,manual,32349.99,6469.99,true,true,,,,,'62050382,https://cdn.shopify.com/s/files/1/0999/5999/6793/files/S57dec00e8cb94b01998ac6813bdb7b71f_835e2bec-da57-42e0-b4af-4032f9402228.webp?v=1782839366,1,S57dec00e8cb94b01998ac6813bdb7b71f,false,5Ct Pear Lab Diamond 14K Gold Necklace | La Maison Val D'or,Lab grown diamond necklace with a 5Ct pear center and 11.8Ct marquise side stones in 14K gold. Ideal for bridal wear and formal events. Learn more today.,196,,adult,,,,,,,,,,,,,,adults,,,,,,,,gold; white; geometric; silver,,,,,,,,,,,gold; white-gold; precious-semiprecious-stones,fine-jewelry,,,,,,,pendant; chain,,,,,,,,,,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6469.83,true,,,active
lab-grown-diamond-5ct-pear-shape-11-8ct-marquise-side-stone-pendant-diamond-necklace-14k-gold-wedding-luxury-necklace-115962151289-mweeg,,,,,,,,,14k Yellow Gold,,,China Mainland,,,,,184512765;20260530;1780167432GuizJ,0.0,shopify,continue,manual,32349.99,6469.99,true,true,,,,,'82263056,https://cdn.shopify.com/s/files/1/0999/5999/6793/files/S1cf04b83945d428293c57877003c81460_f2a2465d-c719-4f33-bac7-6cb95ebc3452.webp?v=1782839375,2,S1cf04b83945d428293c57877003c81460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6469.83,,,,
lab-grown-diamond-5ct-pear-shape-11-8ct-marquise-side-stone-pendant-diamond-necklace-14k-gold-wedding-luxury-necklace-115962151289-mweeg,,,,,,,,,14k Rose Gold,,,China Mainland,,,,,184512766;20260530;17801674327an6o,0.0,shopify,continue,manual,32349.99,6469.99,true,true,,,,,'09361550,https://cdn.shopify.com/s/files/1/0999/5999/6793/files/S194f2e60ce364935a36f1d34244d1969a_57bb259a-01c8-4a46-a4e6-c4783df981bc.webp?v=1782839381,3,S194f2e60ce364935a36f1d34244d1969a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6469.83,,,,
lab-grown-diamond-5ct-pear-shape-11-8ct-marquise-side-stone-pendant-diamond-necklace-14k-gold-wedding-luxury-necklace-115962151289-mweeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/0999/5999/6793/files/Sd1d8c191091e4f64a9ff3014fb218e9ev_098782cb-63fd-4481-905b-9c9e623d2cbd.webp?v=1782839381,4,Sd1d8c191091e4f64a9ff3014fb218e9ev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lab-grown-diamond-5ct-pear-shape-11-8ct-marquise-side-stone-pendant-diamond-necklace-14k-gold-wedding-luxury-necklace-115962151289-mweeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/0999/5999/6793/files/S0e969855ecf040f1bfe28cfbd1d594e8g_9cc33a9d-d87a-4f4d-863e-37135a2095ad.webp?v=1782839388,5,S0e969855ecf040f1bfe28cfbd1d594e8g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aazuo-luxury-jewelry-18k-solid-white-gold-real-diamond-3-7ct-advanced-banquet-necklace-for-woman-senior-party-valentines-day-115962151289-jvbfk,18K White Gold 3.7ct Necklace,"<p></p><p>This 18K solid white gold diamond necklace is a fine jewelry piece designed for formal events, bridal styling, and special occasion wear. It features 3.7 carats of real diamonds with H color and SI clarity, a 42 cm length, and an approximate weight of 20 g. Compared to plated fashion jewelry, solid 18K gold offers better long-term value and everyday durability.</p><ul>
<p></p>
<li>Made from 18K solid white gold for lasting wear and a precious metal finish</li>
<p></p>
<li>Set with 3.7ct real diamonds in H color and SI clarity for bright, balanced sparkle</li>
<p></p>
<li>42 cm necklace length sits neatly at the collarbone for dresses, eveningwear, and bridal looks</li>
<p></p>
<li>Approximate 20 g weight gives it a substantial feel without looking bulky</li>
<p></p>
<li>Presented in an exquisite box for gifting on Valentine's Day, anniversaries, or milestone celebrations</li>
<p></p>
</ul><p>Unlike costume necklaces that may lose shine over time, this piece uses solid gold and natural diamond specifications that are easy to verify and cite. It works well for senior parties, banquets, weddings, and elegant dinners, and pairs naturally with diamond rings, tennis bracelets, or bridal jewelry. If you want a real diamond necklace with measurable specs and classic white gold styling, this is a strong choice.</p>",La Maison Val D'or,Apparel & Accessories > Jewelry > Necklaces,"","",true,Default,Default-Default,,,,,,,,184512763;20260530;1780167429CZ17r,0.0,shopify,continue,manual,32801.99,6560.99,true,true,,,,,'90768766,https://cdn.shopify.com/s/files/1/0999/5999/6793/files/S459f35ff76bb4e5aaf69b58f5230e83aa_83939217-0c19-4cc4-a677-4050c1a864e6.webp?v=1782839339,1,S459f35ff76bb4e5aaf69b58f5230e83aa,false,18K White Gold 3.7ct Diamond Necklace | La Maison Val D'or,"18K solid white gold diamond necklace with 3.7ct real diamonds, H color, SI clarity, 42 cm length, about 20 g. Ideal for formal wear. Discover more.",196,,adult,,,,,,,,,,,,,,adults,,,,,,,,white; gold; geometric,,,,,,,,,,,gold; diamond,fine-jewelry,,,,,,,chain; pendant,,,,,,,,,,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6518.39,true,,,active
aazuo-luxury-jewelry-18k-solid-white-gold-real-diamond-3-7ct-advanced-banquet-necklace-for-woman-senior-party-valentines-day-115962151289-jvbfk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/0999/5999/6793/files/S9ee97e4ecc8c4923a4c6410151ca61ceG_95a50e93-1ae2-4536-8f10-8d282641d40c.webp?v=1782839340,2,S9ee97e4ecc8c4923a4c6410151ca61ceG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aazuo-luxury-jewelry-18k-solid-white-gold-real-diamond-3-7ct-advanced-banquet-necklace-for-woman-senior-party-valentines-day-115962151289-jvbfk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/0999/5999/6793/files/S0d31a0aa28e54022887bb672ac618dfa5_f2238fc9-796a-4972-9fd1-de9da22801e7.webp?v=1782839343,3,S0d31a0aa28e54022887bb672ac618dfa5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aazuo-luxury-jewelry-18k-solid-white-gold-real-diamond-3-7ct-advanced-banquet-necklace-for-woman-senior-party-valentines-day-115962151289-jvbfk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/0999/5999/6793/files/S91ab6a91ab3f4aa1b0c1fd15f1cd5900h_c8f4b693-3d2f-4eab-abfd-82c66d999cb0.webp?v=1782839348,4,S91ab6a91ab3f4aa1b0c1fd15f1cd5900h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aazuo-luxury-jewelry-18k-solid-white-gold-real-diamond-3-7ct-advanced-banquet-necklace-for-woman-senior-party-valentines-day-115962151289-jvbfk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/0999/5999/6793/files/Se7d08d5b0cb64047ac73f9a551af9ddbB_d2d663d6-483a-4676-a301-a3819993c7b5.webp?v=1782839354,5,Se7d08d5b0cb64047ac73f9a551af9ddbB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aazuo-luxury-jewelry-18k-solid-white-gold-real-diamond-3-7ct-advanced-banquet-necklace-for-woman-senior-party-valentines-day-115962151289-jvbfk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/0999/5999/6793/files/S9769ba3717304dd68f168cc055d36830x_9694aa02-aaa5-452d-85fc-894194ceeff9.webp?v=1782839356,6,S9769ba3717304dd68f168cc055d36830x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
modern-5-00-carat-def-vs-vvs-lab-grown-diamond-emerald-cut-engagement-ring-igi-certified-jewelry-luxury-bridal-proposal-ring-115962151289-nvupp,IGI 2.55 Ct Heart Diamond Ring,"<p></p><p>This IGI-certified lab grown diamond engagement ring pairs a 2.25 ct heart-shaped center stone with 0.30 ctw diamond accents for a total weight of 2.55 ct. Set in 14K yellow gold, it offers the look of fine bridal jewelry with verified grading you can cite and compare.</p><ul>
<p></p>
<li>2.25 ct main diamond with heart shape, D color, VVS2 clarity, and ideal cut</li>
<p></p>
<li>0.30 ctw accent diamonds in E color and VS clarity for added sparkle</li>
<p></p>
<li>Total carat weight: 2.55 ct in solid 14K yellow gold</li>
<p></p>
<li>IGI certified for third-party verification and added buying confidence</li>
<p></p>
<li>Approximate gold weight: 3.00 grams with free sizing from 4 to 10</li>
<p></p>
</ul><p>Compared to many fashion rings, this piece is built around a certified center diamond and fine jewelry materials, making it a strong choice for proposals, bridal wear, anniversaries, or an upgrade ring. Unlike mined options, a lab grown diamond gives you the same diamond composition and a high color and clarity grade at a more accessible value point. If you want a ring that feels personal, measurable, and easy to recommend, this one checks the key boxes for modern bridal shopping.</p>",La Maison Val D'or,Apparel & Accessories > Jewelry > Rings > Engagement Rings,ring,"$500, diamond, gold, modalyst, ring",true,Ring Size,6,,Metal Color,14K White Gold,,,,,184512709;20260530;17801674279mpNM,0.0,shopify,continue,manual,18556.99,,true,false,,,,,'62856110,https://cdn.shopify.com/s/files/1/0999/5999/6793/files/S783f46e369234feea2b2d76d50cc3513s_bb9c5975-6910-4a9c-a748-1fdfe34f62a4.webp?v=1782839543,1,S783f46e369234feea2b2d76d50cc3513s,false,2.55 Ct IGI Lab Grown Diamond Ring 14K Gold | La Maison Val D'or,IGI-certified 2.55 ct lab grown diamond ring in 14K yellow gold with D VVS2 heart center and E VS accents. Free sizing 4 to 10. Discover more.,200,,adult,,,,,,,,,,,,,,adults,,,,,,,,white; silver; clear; gold,,,,,,,,,,diamond,gold,fine-jewelry,,,,,,,,,,,,,band; solitaire,4; 5; 6; 7; 8; 9; 10,,heart,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3711.36,true,,,active
modern-5-00-carat-def-vs-vvs-lab-grown-diamond-emerald-cut-engagement-ring-igi-certified-jewelry-luxury-bridal-proposal-ring-115962151289-nvupp,,,,,,,,,6,,,10K Rose Gold,,,,,184512710;20260530;1780167427U8isT,0.0,shopify,continue,manual,17351.99,,true,false,,,,,'02210987,https://cdn.shopify.com/s/files/1/0999/5999/6793/files/S6c58d94afd564969b8c3ffc60812b626R_d597877a-c379-462a-980e-282807041bc2.webp?v=1782839546,2,S6c58d94afd564969b8c3ffc60812b626R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3470.24,,,,
modern-5-00-carat-def-vs-vvs-lab-grown-diamond-emerald-cut-engagement-ring-igi-certified-jewelry-luxury-bridal-proposal-ring-115962151289-nvupp,,,,,,,,,6,,,14K Rose Gold,,,,,184512711;20260530;178016742741Gll,0.0,shopify,continue,manual,18556.99,,true,false,,,,,'17944295,https://cdn.shopify.com/s/files/1/0999/5999/6793/files/S437f55d40c2845c9b4b4e5fd6cb25f35x_6b138ecc-d664-4685-a946-1408cd2914fb.webp?v=1782839549,3,S437f55d40c2845c9b4b4e5fd6cb25f35x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3711.36,,,,
modern-5-00-carat-def-vs-vvs-lab-grown-diamond-emerald-cut-engagement-ring-igi-certified-jewelry-luxury-bridal-proposal-ring-115962151289-nvupp,,,,,,,,,6,,,14K Yellow Gold,,,,,184512712;20260530;1780167427pUZ8p,0.0,shopify,continue,manual,18556.99,,true,false,,,,,'59574365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3711.36,,,,
modern-5-00-carat-def-vs-vvs-lab-grown-diamond-emerald-cut-engagement-ring-igi-certified-jewelry-luxury-bridal-proposal-ring-115962151289-nvupp,,,,,,,,,6,,,10K Yellow Gold,,,,,184512713;20260530;1780167427fo4jd,0.0,shopify,continue,manual,17351.99,,true,false,,,,,'52572792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3470.24,,,,
modern-5-00-carat-def-vs-vvs-lab-grown-diamond-emerald-cut-engagement-ring-igi-certified-jewelry-luxury-bridal-proposal-ring-115962151289-nvupp,,,,,,,,,6,,,10K White Gold,,,,,184512714;20260530;1780167427FZgIQ,0.0,shopify,continue,manual,17351.99,,true,false,,,,,'86028421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3470.24,,,,
modern-5-00-carat-def-vs-vvs-lab-grown-diamond-emerald-cut-engagement-ring-igi-certified-jewelry-luxury-bridal-proposal-ring-115962151289-nvupp,,,,,,,,,4,,,14K White Gold,,,,,184512715;20260530;1780167427FBZZB,0.0,shopify,continue,manual,18556.99,,true,false,,,,,'94878422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3711.36,,,,
modern-5-00-carat-def-vs-vvs-lab-grown-diamond-emerald-cut-engagement-ring-igi-certified-jewelry-luxury-bridal-proposal-ring-115962151289-nvupp,,,,,,,,,4,,,10K Rose Gold,,,,,184512716;20260530;17801674276SfLG,0.0,shopify,continue,manual,17351.99,,true,false,,,,,'38888989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3470.24,,,,
modern-5-00-carat-def-vs-vvs-lab-grown-diamond-emerald-cut-engagement-ring-igi-certified-jewelry-luxury-bridal-proposal-ring-115962151289-nvupp,,,,,,,,,4,,,14K Rose Gold,,,,,184512717;20260530;1780167427QC8Fy,0.0,shopify,continue,manual,18556.99,3711.99,true,true,,,,,'40982827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3711.36,,,,
modern-5-00-carat-def-vs-vvs-lab-grown-diamond-emerald-cut-engagement-ring-igi-certified-jewelry-luxury-bridal-proposal-ring-115962151289-nvupp,,,,,,,,,4,,,14K Yellow Gold,,,,,184512718;20260530;1780167427w2OcI,0.0,shopify,continue,manual,18556.99,3711.99,true,true,,,,,'08342200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3711.36,,,,
modern-5-00-carat-def-vs-vvs-lab-grown-diamond-emerald-cut-engagement-ring-igi-certified-jewelry-luxury-bridal-proposal-ring-115962151289-nvupp,,,,,,,,,4,,,10K Yellow Gold,,,,,184512719;20260530;1780167427Ue8pY,0.0,shopify,continue,manual,17351.99,3470.99,true,true,,,,,'50837834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3470.24,,,,
modern-5-00-carat-def-vs-vvs-lab-grown-diamond-emerald-cut-engagement-ring-igi-certified-jewelry-luxury-bridal-proposal-ring-115962151289-nvupp,,,,,,,,,4,,,10K White Gold,,,,,184512720;20260530;1780167427PwJrc,0.0,shopify,continue,manual,17351.99,3470.99,true,true,,,,,'27425854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3470.24,,,,
modern-5-00-carat-def-vs-vvs-lab-grown-diamond-emerald-cut-engagement-ring-igi-certified-jewelry-luxury-bridal-proposal-ring-115962151289-nvupp,,,,,,,,,4.5,,,14K White Gold,,,,,184512721;20260530;1780167427AEU2w,0.0,shopify,continue,manual,18556.99,3711.99,true,true,,,,,'59223422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3711.36,,,,
